,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__k,param_reduce_dim,param_clf__n_estimators,param_clf__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,1094.4133710066478,400.0874072356572,4.9913521607716875,0.21881536297147533,20,SelectKBest(k=20),50,0.005,"{'reduce_dim__k': 20, 'reduce_dim': SelectKBest(k=20), 'clf__n_estimators': 50, 'clf__learning_rate': 0.005}",0.6006823844180709,0.6096004821594998,0.6110609476352586,0.6071146047376098,0.004587180218157827,1,0.6066901874004023,0.6175075947854087,0.6187209632532515,0.6143062484796875,0.005408102287755631
1,5306.458940823873,1785.282356682527,10.097531000773111,1.8522530398336032,50,SelectKBest(k=20),100,0.009,"{'reduce_dim__k': 50, 'reduce_dim': SelectKBest(k=20), 'clf__n_estimators': 100, 'clf__learning_rate': 0.009}",0.6028408432699167,0.598511266370512,0.5984460295360545,0.5999327130588278,0.0020565310524649333,2,0.6163485525323432,0.6099410987095848,0.6080630718066936,0.6114509076828738,0.003547011894129664
2,2361.9131094614663,846.0233398325473,8.993089516957602,1.4696756242745108,20,SelectKBest(k=20),100,0.009,"{'reduce_dim__k': 20, 'reduce_dim': SelectKBest(k=20), 'clf__n_estimators': 100, 'clf__learning_rate': 0.009}",0.5964154261367755,0.6003282112486946,0.5975367225178355,0.5980934533011019,0.0016451815921636834,3,0.6027267321686439,0.6071252088967026,0.6068472164459138,0.6055663858370868,0.0020111430693678686
