,fit_time,score_time,estimator,test_f1,train_f1,test_accuracy,train_accuracy,test_roc_auc,train_roc_auc,test_precision,train_precision,test_recall,train_recall
0,1035.0348234176636,8.998501777648926,"Pipeline(steps=[('scaler', StandardScaler()), ('reduce_dim', SelectKBest(k=30)),
                ('clf',
                 AdaBoostClassifier(base_estimator=DecisionTreeClassifier(max_depth=4),
                                    learning_rate=0.001))])",0.6186637428155592,0.6255743253997729,0.51135,0.5242613402722069,0.5169370628766169,0.5320059564468785,0.5097282143936422,0.5224701675403342,0.7868166660050022,0.7793762848096664
1,1805.7890377044678,9.170834064483643,"Pipeline(steps=[('scaler', StandardScaler()), ('reduce_dim', SelectKBest(k=30)),
                ('clf',
                 AdaBoostClassifier(base_estimator=DecisionTreeClassifier(max_depth=4),
                                    learning_rate=0.001))])",0.6134210698022964,0.6215914932634343,0.5112125,0.5205653068538272,0.5150891923343702,0.5293341269563273,0.5093064716833074,0.5184373757455268,0.7710404405916972,0.7759914616558119
2,2558.1445565223694,8.885387897491455,"Pipeline(steps=[('scaler', StandardScaler()), ('reduce_dim', SelectKBest(k=30)),
                ('clf',
                 AdaBoostClassifier(base_estimator=DecisionTreeClassifier(max_depth=4),
                                    learning_rate=0.001))])",0.634563433029139,0.6408912090866035,0.506255,0.5167794386567263,0.5143134028839543,0.5264957278486851,0.5027383765590275,0.5140139741921465,0.8600914900233742,0.8509319937059797
