,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__n_components,param_reduce_dim,param_clf__n_estimators,param_clf__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,6607.271231174469,2210.85656763658,11.530231714248657,1.5072297132876697,0.95,PCA(n_components=0.95),100,0.009,"{'reduce_dim__n_components': 0.95, 'reduce_dim': PCA(n_components=0.95), 'clf__n_estimators': 100, 'clf__learning_rate': 0.009}",0.6125645837998958,0.5782966824377238,0.556493219171521,0.5824514951363802,0.02307879740140616,1,0.6099344170082011,0.5912409328107745,0.5762996854958186,0.5924916784382647,0.01375977384615577
2,2918.2465904553733,919.430764699967,6.127532879511516,0.9335843395781254,0.95,PCA(n_components=0.95),50,0.001,"{'reduce_dim__n_components': 0.95, 'reduce_dim': PCA(n_components=0.95), 'clf__n_estimators': 50, 'clf__learning_rate': 0.001}",0.618455660777221,0.5792730101740646,0.536395354843557,0.5780413419316143,0.03351229831446189,2,0.6312866002946372,0.5896169476869866,0.5556070008935591,0.5921701829583944,0.0309487716411092
1,2790.295605023702,915.5575834378603,6.38604195912679,0.01781623057096409,0.93,PCA(n_components=0.95),50,0.009,"{'reduce_dim__n_components': 0.93, 'reduce_dim': PCA(n_components=0.95), 'clf__n_estimators': 50, 'clf__learning_rate': 0.009}",0.5885100322540109,0.5820360206825943,0.5417821204608431,0.5707760577991494,0.020671470004814774,3,0.6072614215729661,0.5928539229956609,0.5681168002264738,0.5894107149317003,0.0161651292688688
