,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__k,param_reduce_dim,param_clf__n_estimators,param_clf__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,2069.546733458837,724.3752500680166,6.2699423631032305,0.2064873308448817,30,SelectKBest(k=30),50,0.009,"{'reduce_dim__k': 30, 'reduce_dim': SelectKBest(k=30), 'clf__n_estimators': 50, 'clf__learning_rate': 0.009}",0.6038357143292169,0.6120198398043024,0.6043630227793177,0.6067395256376124,0.003739946686304297,1,0.6116302086712375,0.6200719048398102,0.6136552771905049,0.6151191302338509,0.003598398518786628
1,7054.130704005559,2515.045879762178,27.27089770634969,2.538111598825349,20,SelectKBest(k=30),250,0.009,"{'reduce_dim__k': 20, 'reduce_dim': SelectKBest(k=30), 'clf__n_estimators': 250, 'clf__learning_rate': 0.009}",0.5941679018102487,0.5952278808151523,0.588438352262016,0.5926113782958057,0.002982336732801292,2,0.6030831881477442,0.6028373020035666,0.5980543545398395,0.6013249482303834,0.002314836540729392
2,14759.854029655457,4263.904624518333,21.22989233334859,1.1570290309842348,50,SelectKBest(k=30),250,0.009,"{'reduce_dim__k': 50, 'reduce_dim': SelectKBest(k=30), 'clf__n_estimators': 250, 'clf__learning_rate': 0.009}",0.5997418085694967,0.5861803618801441,0.571375902773663,0.5857660244077679,0.01158403814336171,3,0.6159835980123015,0.5997320957327165,0.5853769436782987,0.6003642124744389,0.012503106309011297
