,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_miss_value__strategy,param_reduce_dim,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,203.8843923330307,70.25411786284836,1.3755001783370973,0.20329311443383424,constant,MDIFeatureSelection(),"{'miss_value__strategy': 'constant', 'reduce_dim': MDIFeatureSelection()}",0.3259380543048165,0.32253810082063306,0.37159005858518085,0.32568560837211846,0.3259933371252133,0.32023319111372667,0.304430012539537,0.28941858130396125,0.3092604843142919,0.28894801789295077,0.31840354463724296,0.022367970340973826,1,0.3746107560922504,0.3943714230318044,0.3949082092550056,0.3740671972752108,0.371139621018928,0.3497669104489432,0.3353765028648522,0.33398501115812496,0.3270444589587955,0.33170526485274343,0.35869753549566585,0.024885612601910467
1,199.628785777092,74.93245766322507,1.3963095664978027,0.30987230573406577,mean,MDIFeatureSelection(),"{'miss_value__strategy': 'mean', 'reduce_dim': MDIFeatureSelection()}",0.32621920723112874,0.3229432711760452,0.372114623826069,0.3272403355845006,0.33058162697629345,0.31585567754048777,0.3076765380099521,0.2814555782030352,0.3102728881438018,0.28356487091739296,0.3177924617608707,0.0244044818639153,2,0.3747922447244846,0.39460400153948266,0.3951248401738337,0.37563761074715374,0.37531125201061644,0.3452635762798804,0.33848521047482805,0.32660890078759863,0.3269573395260698,0.32803407319475336,0.35808190494587017,0.026459085381233132
