,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_features,param_reduce_dim,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,66.23836920261382,12.82787620529696,3.1867496967315674,0.017575103819038353,0.33,passthrough,"{'clf__max_features': 0.33, 'reduce_dim': 'passthrough'}",0.33344369033824417,0.3298011283307975,0.31385072201913244,0.29638312123241795,0.3050602614397598,0.29281437125748505,0.2853816488394092,0.2545843929862134,0.2953045121933756,0.27884333391987803,0.2985467182556713,0.02239097338244292,1,0.34406860210361456,0.3703594471953598,0.3570452946951748,0.3391025142539003,0.325351663521816,0.31911925341945285,0.3185363326920231,0.3001260115781463,0.298831658702419,0.32013073581903406,0.32926715139809404,0.02206463235243393
1,136.63997433185577,28.282615715490042,5.751732540130615,0.023911771165323708,0.66,passthrough,"{'clf__max_features': 0.66, 'reduce_dim': 'passthrough'}",0.33974131094643,0.30732683170792696,0.3065036508745118,0.282937518676096,0.30065582632694576,0.298887616786103,0.2670713655597255,0.25879776245301445,0.29370108087961244,0.2559238843162426,0.29115468485266083,0.024392726799404862,2,0.3505312022006948,0.348304880981005,0.3494659461033171,0.3284037308933575,0.3230271010227583,0.3253776283730235,0.30030380620083047,0.3017449683466323,0.29957120315350455,0.30254596854864285,0.3229276435823766,0.020168593682422173
2,201.46123287677764,42.84227831142155,8.449708414077758,0.5221130230021355,1.0,passthrough,"{'clf__max_features': 1.0, 'reduce_dim': 'passthrough'}",0.34023232984293195,0.2981457476187792,0.3011393614442369,0.28473048801224277,0.2947546579841937,0.2787744962738062,0.2834027017159548,0.2651486252530884,0.2970709506213351,0.26687901881400333,0.2910278377580572,0.020310688769043916,3,0.3519069731696575,0.3418798118597387,0.3451984197253449,0.3303095860775266,0.3183260072084791,0.3080091459616721,0.31688082082492053,0.3086272006574644,0.3027321064826975,0.3117953785534052,0.32356654505209065,0.016619191391817657
