,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,82.16823132832845,13.036304798363407,1.0737800598144531,0.008981454014072502,5,100,"{'clf__max_depth': 5, 'clf__n_estimators': 100}",0.4839100358346335,0.42697870123001663,0.48264858396489835,0.46451244034318284,0.026545357335026033,6,0.5052443964702327,0.4921647197304376,0.5056910319847495,0.5010333827284733,0.006273742017342434
1,186.74515509605408,33.637241790298894,2.747772693634033,0.04619747421792236,15,100,"{'clf__max_depth': 15, 'clf__n_estimators': 100}",0.5008868222999856,0.5081222971949722,0.4926193298135977,0.5005428164361851,0.006333732676852147,5,0.6152017715801431,0.6013698612460627,0.5951714459069738,0.6039143595777264,0.008372946134751947
2,249.95887637138367,43.23589281909935,4.250751892725627,0.1673799370270732,25,100,"{'clf__max_depth': 25, 'clf__n_estimators': 100}",0.5295574721494943,0.5108528598505595,0.5289695477525478,0.5231266265842005,0.008682181989492667,3,0.7644295947201054,0.7520303610012198,0.7449255009812524,0.7537951522341926,0.008059705710734694
3,275.75739844640094,52.84885477495368,4.977617899576823,0.08261424965861142,35,100,"{'clf__max_depth': 35, 'clf__n_estimators': 100}",0.5402019797519678,0.5166533247595176,0.5348847517730496,0.5305800187615116,0.010084074332458762,1,0.8220511494963344,0.8176985100681793,0.815336289384444,0.818361982982986,0.0027811848568641386
4,288.3700664838155,59.04976510755973,5.281507253646851,0.21980935937214927,45,100,"{'clf__max_depth': 45, 'clf__n_estimators': 100}",0.5318643225366563,0.5213291394257639,0.5199179876329523,0.5243704831984575,0.00533016937602304,2,0.8377336501970912,0.8345360399578426,0.8337742395652191,0.8353479765733843,0.0017153549562094399
5,289.1605004469554,58.64607889411455,5.918797413508098,0.7511094076020496,55,100,"{'clf__max_depth': 55, 'clf__n_estimators': 100}",0.5215344342571369,0.5276954463220294,0.5189339619552762,0.5227212808448142,0.0036739947100511675,4,0.8402327974218229,0.8385854148500536,0.8387704068042938,0.8391962063587234,0.0007368610361330764
